Title,Author,Conference Name (Book Title),Year,Abstract,url,Keywords,Source_File
A Flexible Forecasting Framework for Hierarchical Time Series with Seasonal Patterns: A Case Study of Web Traffic,"Liu, Zitao and Yan, Yan and Hauskrecht, Milos",SIGIR,2018,"In this work, we focus on models and analysis of multivariate time series data that are organized in hierarchies. Such time series are referred to as hierarchical time series (HTS) and they are very common in business, management, energy consumption, social networks, or web traffic modeling and analysis. We propose a new flexible hierarchical forecasting framework, that takes advantage of the hierarchical relational structure to predict individual time series. Our new forecasting framework is able to (1) handle HTS modeling and forecasting problems; (2) make accurate forecasting for HTS with seasonal patterns; (3) incorporate various individual forecasting models and combine heuristics based on the HTS datasets' own characterization. The proposed framework is evaluated on a real-world web traffic data set. The results demonstrate that our approach is superior when applied to hierarchical web traffic prediction problems, and it outperforms alternative time series prediction models in terms of accuracy",https://doi.org/10.1145/3209978.3210069,"multivariate time series, forecasting",sigir2018.bib
Query Performance Prediction using Passage Information,"Roitman, Haggai",SIGIR,2018,"We focus on the post-retrieval query performance prediction (QPP) task. Specifically, we make a new use of passage information for this task. Using such information we derive a new mean score calibration predictor that provides a more accurate prediction. Using an empirical evaluation over several common TREC benchmarks, we show that, QPP methods that only make use of document-level features are mostly suited for short query prediction tasks; while such methods perform significantly worse in verbose query prediction settings. We further demonstrate that, QPP methods that utilize passage-information are much better suited for verbose settings. Moreover, our proposed predictor, which utilizes both document-level and passage-level features provides a more accurate and consistent prediction for both types of queries. Finally, we show a connection between our predictor and a recently proposed supervised QPP method, which results in an enhanced prediction.",https://doi.org/10.1145/3209978.3210070,"verbose query, query performance prediction, passage",sigir2018.bib
"Users, Adaptivity, and Bad Abandonment","Moffat, Alistair and Wicaksono, Alfan Farizki",SIGIR,2018,"We consider two recent proposals for effectiveness metrics that have been argued to be adaptive, those of Moffat et al. (ACM TOIS, 2017) and Jiang and Allan (CIKM, 2017), and consider the user interaction models that they give rise to. By categorizing non-relevant documents into those that are plausibly non-relevant and those that are egregiously non-relevant, we capture all of the attributes incorporated into the two proposals, and hence develop an effectiveness metric that better reflects user behavior when viewing the SERP, including bad abandonment.",https://doi.org/10.1145/3209978.3210075,"user model, precision, evaluation, adaptive",sigir2018.bib
Knowledge-aware Attentive Neural Network for Ranking Question Answer Pairs,"Shen, Ying and Deng, Yang and Yang, Min and Li, Yaliang and Du, Nan and Fan, Wei and Lei, Kai",SIGIR,2018,"Ranking question answer pairs has attracted increasing attention recently due to its broad applications such as information retrieval and question answering (QA). Significant progresses have been made by deep neural networks. However, background information and hidden relations beyond the context, which play crucial roles in human text comprehension, have received little attention in recent deep neural networks that achieve the state of the art in ranking QA pairs. In the paper, we propose KABLSTM, a Knowledge-aware Attentive Bidirectional Long Short-Term Memory, which leverages external knowledge from knowledge graphs (KG) to enrich the representational learning of QA sentences. Specifically, we develop a context-knowledge interactive learning architecture, in which a context-guided attentive convolutional neural network (CNN) is designed to integrate knowledge embeddings into sentence representations. Besides, a knowledge-aware attention mechanism is presented to attend interrelations between each segments of QA pairs. KABLSTM is evaluated on two widely-used benchmark QA datasets: WikiQA and TREC QA. Experiment results demonstrate that KABLSTM has robust superiority over competitors and sets state-of-the-art.",https://doi.org/10.1145/3209978.3210081,"question answering, knowledge graph application, deep learning, attention mechanism",sigir2018.bib
A Living Lab Study of Query Amendment in Job Search,"Salehi, Bahar and Spina, Damiano and Moffat, Alistair and Sadeghi, Sargol and Scholer, Falk and Baldwin, Timothy and Cavedon, Lawrence and Sanderson, Mark and Wong, Wilson and Zobel, Justin",SIGIR,2018,"Errors in formulation of queries made by users can lead to poor search results pages. We performed a living lab study using online A/B testing to measure the degree of improvement achieved with a query amendment technique when applied to a commercial job search engine. Of particular interest in this case study is a clear 'success' signal, namely, the number of job applications lodged by a user as a result of querying the service. A set of 276 queries was identified for amendment in four different categories through the use of word embeddings, with large gains in conversion rates being attained in all four of those categories. Our analysis of query reformulations also provides a better understanding of user satisfaction in the case of problematic queries (ones with fewer results than fill a single page) by observing that users tend to reformulate rewritten queries less.",https://doi.org/10.1145/3209978.3210082,"job search, online experimentation, query amendment",sigir2018.bib
Attention-driven Factor Model for Explainable Personalized Recommendation,"Chen, Jingwu and Zhuang, Fuzhen and Hong, Xin and Ao, Xiang and Xie, Xing and He, Qing",SIGIR,2018,"Latent Factor Models (LFMs) based on Collaborative Filtering (CF) have been widely applied in many recommendation systems, due to their good performance of prediction accuracy. In addition to users' ratings, auxiliary information such as item features is often used to improve performance, especially when ratings are very sparse. To the best of our knowledge, most existing LFMs integrate different item features in the same way for all users. Nevertheless, the attention on different item attributes varies a lot from user to user. For personalized recommendation, it is valuable to know what feature of an item a user cares most about. Besides, the latent vectors used to represent users or items in LFMs have few explicit meanings, which makes it difficult to explain why an item is recommended to a specific user. In this work, we propose the Attention-driven Factor Model (AFM), which can not only integrate item features driven by users' attention but also help answer this ""why"". To estimate users' attention distributions on different item features, we propose the Gated Attention Units (GAUs) for AFM. The GAUs make it possible to let the latent factors ""talk"", by generating user attention distributions from user latent vectors. With users' attention distributions, we can tune the weights of item features for different users. Moreover, users' attention distributions can also serve as explanations for our recommendations. Experiments on several real-world datasets demonstrate the advantages of AFM (using GAUs) over competitive baseline algorithms on rating prediction.",https://doi.org/10.1145/3209978.3210083,"attention distribution, personalized recommendation, recommendation explanation",sigir2018.bib
IRevalOO: An Object Oriented Framework for Retrieval Evaluation,"Roitero, Kevin and Maddalena, Eddy and Ponte, Yannick and Mizzaro, Stefano",SIGIR,2018,"We propose IRevalOO, a flexible Object Oriented framework that (i) can be used as-is as a replacement of the widely adopted trec_eval software, and (ii) can be easily extended (or ""instantiated'', in framework terminology) to implement different scenarios of test collection based retrieval evaluation. Instances of IRevalOO can provide a usable and convenient alternative to the state-of-the-art software commonly used by different initiatives (TREC, NTCIR, CLEF, FIRE, etc.). Also, those instances can be easily adapted to satisfy future customization needs of researchers, as: implementing and experimenting with new metrics, even based on new notions of relevance; using different formats for system output and ""qrels''; and in general visualizing, comparing, and managing retrieval evaluation results.",https://doi.org/10.1145/3209978.3210084,"evaluation, test collections, trec, trec_eval",sigir2018.bib
Translating Representations of Knowledge Graphs with Neighbors,"Wang, Chun-Chih and Cheng, Pu-Jen",SIGIR,2018,"Knowledge graph completion is a critical issue because many applications benefit from their structural and rich resources. In this paper, we propose a method named TransN, which consid- ers the dependencies between triples and incorporates neighbor information dynamically. In experiments, we evaluate our model by link prediction and also conduct several qualitative analyses to prove effectiveness. Experimental results show that our model could integrate neighbor information effectively and outperform state-of-the-art models.",https://doi.org/10.1145/3209978.3210085,"knowledge graph, natural language processing, representation learning",sigir2018.bib
Index Compression for BitFunnel Query Processing,"Liu, Xinyu and Zhang, Zhaohua and Hou, Boran and Stones, Rebecca J. and Wang, Gang and Liu, Xiaoguang",SIGIR,2018,"Large-scale search engines utilize inverted indexes which store ordered lists of document identifies (docIDs) relevant to query terms, which can be queried thousands of times per second. In order to reduce storage requirements, we propose a dictionary-based compression approach for the recently proposed bitwise data-structure BitFunnel, which makes use of a Bloom filter. Compression is achieved through storing frequently occurring blocks in a dictionary. Infrequently occurring blocks (those which are not represented in the dictionary) are instead referenced using similar blocks that are in the dictionary, introducing additional false positive errors. We further introduce a docID reordering strategy to improve compression. Experimental results indicate an improvement in compression by 27\% to 30\%, at the expense of increasing the query processing time by 16\% to 48\% and increasing the false positive rate by around 7.6 to 10.7 percentage points.",https://doi.org/10.1145/3209978.3210086,"query processing, compression, bloom filter, bitfunnel",sigir2018.bib
Large-Scale Image Retrieval with Elasticsearch,"Amato, Giuseppe and Bolettieri, Paolo and Carrara, Fabio and Falchi, Fabrizio and Gennaro, Claudio",SIGIR,2018,"Content-Based Image Retrieval in large archives through the use of visual features has become a very attractive research topic in recent years. The cause of this strong impulse in this area of research is certainly to be attributed to the use of Convolutional Neural Network (CNN) activations as features and their outstanding performance. However, practically all the available image retrieval systems are implemented in main memory, limiting their applicability and preventing their usage in big-data applications. In this paper, we propose to transform CNN features into textual representations and index them with the well-known full-text retrieval engine Elasticsearch. We validate our approach on a novel CNN feature, namely Regional Maximum Activations of Convolutions. A preliminary experimental evaluation, conducted on the standard benchmark INRIA Holidays, shows the effectiveness and efficiency of the proposed approach and how it compares to state-of-the-art main-memory indexes.",https://doi.org/10.1145/3209978.3210089,"elasticsearch, inverted index, product quantization: mean average precision, regional maximum activations of convolutions",sigir2018.bib
A Co-Memory Network for Multimodal Sentiment Analysis,"Xu, Nan and Mao, Wenji and Chen, Guandan",SIGIR,2018,"With the rapid increase of diversity and modality of data in user-generated contents, sentiment analysis as a core area of social media analytics has gone beyond traditional text-based analysis. Multimodal sentiment analysis has become an important research topic in recent years. Most of the existing work on multimodal sentiment analysis extracts features from image and text separately, and directly combine them to train a classifier. As visual and textual information in multimodal data can mutually reinforce and complement each other in analyzing the sentiment of people, previous research all ignores this mutual influence between image and text. To fill this gap, in this paper, we consider the interrelation of visual and textual information, and propose a novel co-memory network to iteratively model the interactions between visual contents and textual words for multimodal sentiment analysis. Experimental results on two public multimodal sentiment datasets demonstrate the effectiveness of our proposed model compared to the state-of-the-art methods.",https://doi.org/10.1145/3209978.3210093,"attention, co-memory network, multimodal sentiment analysis",sigir2018.bib
Investigating User Perception of Gender Bias in Image Search: The Role of Sexism,"Otterbacher, Jahna and Checco, Alessandro and Demartini, Gianluca and Clough, Paul",SIGIR,2018,"There is growing evidence that search engines produce results that are socially biased, reinforcing a view of the world that aligns with prevalent social stereotypes. One means to promote greater transparency of search algorithms - which are typically complex and proprietary - is to raise user awareness of biased result sets. However, to date, little is known concerning how users perceive bias in search results, and the degree to which their perceptions differ and/or might be predicted based on user attributes. One particular area of search that has recently gained attention, and forms the focus of this study, is image retrieval and gender bias. We conduct a controlled experiment via crowdsourcing using participants recruited from three countries to measure the extent to which workers perceive a given image results set to be subjective or objective. Demographic information about the workers, along with measures of sexism, are gathered and analysed to investigate whether (gender) biases in the image search results can be detected. Amongst other findings, the results confirm that sexist people are less likely to detect and report gender biases in image search results.",https://doi.org/10.1145/3209978.3210094,"gender stereotypes, search engine bias, user perceptions",sigir2018.bib
Killing Two Birds With One Stone: Concurrent Ranking of Tags and Comments of Social Images,"Seah, Boon-Siew and Sun, Aixin and S Bhowmick, Sourav",SIGIR,2018,"User-generated comments and tags can reveal important visual concepts associated with an image in Flickr. However, due to the inherent noisiness of the metadata, not all user tags are necessarily descriptive of the image. Likewise, comments may contain spam or chatter that are irrelevant to the image. Hence, identifying and ranking relevant tags and comments can boost applications such as tag-based image search, tag recommendation, etc. In this paper, we present a lightweight visual signature-based model to concurrently generate ranked lists of comments and tags of a social image based on their joint relevance to the visual features, user comments, and user tags. The proposed model is based on sparse reconstruction of the visual content of an image using its tags and comments. Through empirical study on Flickr dataset, we demonstrate the effectiveness and superiority of the proposed technique against state-of-the-art tag ranking and refinement techniques.",https://doi.org/10.1145/3209978.3210095,"comments, concurrent ranking, image search, social images, tag recommendation, tags, visual signature",sigir2018.bib
Imagination Based Sample Construction for Zero-Shot Learning,"Yang, Gang and Liu, Jinlu and Li, Xirong",SIGIR,2018,"Zero-shot learning (ZSL) which aims to recognize unseen classes with no labeled training sample, efficiently tackles the problem of missing labeled data in image retrieval. Nowadays there are mainly two types of popular methods for ZSL to recognize images of unseen classes: probabilistic reasoning and feature projection. Different from these existing types of methods, we propose a new method: sample construction to deal with the problem of ZSL. Our proposed method, called Imagination Based Sample Construction (IBSC), innovatively constructs image samples of target classes in feature space by mimicking human associative cognition process. Based on an association between attribute and feature, target samples are constructed from different parts of various samples. Furthermore, dissimilarity representation is employed to select high-quality constructed samples which are used as labeled data to train a specific classifier for those unseen classes. In this way, zero-shot learning is turned into a supervised learning problem. As far as we know, it is the first work to construct samples for ZSL thus, our work is viewed as a baseline for future sample construction methods. Experiments on four benchmark datasets show the superiority of our proposed method.",https://doi.org/10.1145/3209978.3210096,"imagination, sample construction, zero-shot learning",sigir2018.bib
Parameterizing Kterm Hashing,"Wurzer, Dominik and Qin, Yumeng",SIGIR,2018,"Kterm Hashing provides an innovative approach to novelty detection on massive data streams. Previous research focused on maximizing the efficiency of Kterm Hashing and succeeded in scaling First Story Detection to Twitter-size data stream without sacrificing detection accuracy. In this paper, we focus on improving the effectiveness of Kterm Hashing. Traditionally, all kterms are considered as equally important when calculating a document's degree of novelty with respect to the past. We believe that certain kterms are more important than others and hypothesize that uniform kterm weights are sub-optimal for determining novelty in data streams. To validate our hypothesis, we parameterize Kterm Hashing by assigning weights to kterms based on their characteristics. Our experiments apply Kterm Hashing in a First Story Detection setting and reveal that parameterized Kterm Hashing can surpass state-of-the-art detection accuracy and significantly outperform the uniformly weighted approach.",https://doi.org/10.1145/3209978.3210101,"first story detection, kterm hashing, novelty detection",sigir2018.bib
Technology Assisted Reviews: Finding the Last Few Relevant Documents by Asking Yes/No Questions to Reviewers,"Zou, Jie and Li, Dan and Kanoulas, Evangelos",SIGIR,2018,"The goal of a technology-assisted review is to achieve high recall with low human effort. Continuous active learning algorithms have demonstrated good performance in locating the majority of relevant documents in a collection, however their performance is reaching a plateau when 80\%-90\% of them has been found. Finding the last few relevant documents typically requires exhaustively reviewing the collection. In this paper, we propose a novel method to identify these last few, but significant, documents efficiently. Our method makes the hypothesis that entities carry vital information in documents, and that reviewers can answer questions about the presence or absence of an entity in the missing relevance documents. Based on this we devise a sequential Bayesian search method that selects the optimal sequence of questions to ask. The experimental results show that our proposed method can greatly improve performance requiring less reviewing effort.",https://doi.org/10.1145/3209978.3210102,"asking questions, binary search, interactive search, technology assisted reviews",sigir2018.bib
An Information Retrieval Framework for Contextual Suggestion Based on Heterogeneous Information Network Embeddings,"Seyler, Dominic and Chandar, Praveen and Davis, Matthew",SIGIR,2018,"We present an Information Retrieval framework that leverages Heterogeneous Information Network (HIN) embeddings for contextual suggestion. Our method represents users, documents and other context-related documents as heterogeneous objects in a HIN. Using meta-paths, selected based on domain knowledge, we create graph embeddings from this network, thereby learning a representation of users and objects in the same semantic vector space. This allows inferences of user interest on unseen objects based on distance in the embedding space. These object distances are then incorporated as features in a well-established learning to rank (LTR) framework. We make use of the 2016 TREC Contextual Suggestion (TRECCS) dataset, which contains user profiles in the form of relevance-rated documents, and demonstrate the competitiveness of our approach by comparing our system to the best performing systems of the TRECCS task.",https://doi.org/10.1145/3209978.3210103,"contextual suggestion, heterogenous information network, learning to rank, network embeddings, recommender system",sigir2018.bib
Toward an Interactive Patent Retrieval Framework based on Distributed Representations,"Shalaby, Walid and Zadrozny, Wlodek",SIGIR,2018,"We present a novel interactive framework for patent retrieval leveraging distributed representations of concepts and entities extracted from the patents text. We propose a simple and practical interactive relevance feedback mechanism where the user is asked to annotate relevant/irrelevant results from the top n hits. We then utilize this feedback for query reformulation and term weighting where weights are assigned based on how good each term is at discriminating the relevant vs. irrelevant candidates. First, we demonstrate the efficacy of the distributed representations on the CLEF-IP 2010 dataset where we achieve significant improvement of 4.6\% in recall over the keyword search baseline. Second, we simulate interactivity to demonstrate the efficacy of our interactive term weighting mechanism. Simulation results show that we can achieve significant improvement in recall from one interaction iteration outperforming previous semantic and interactive patent retrieval methods.",https://doi.org/10.1145/3209978.3210106,"concept and entity embeddings, distributed representations, interactive information retrieval, interactive relevance feedback, patent retrieval",sigir2018.bib
Consistency and Variation in Kernel Neural Ranking Model,"Pyreddy, Mary Arpita and Ramaseshan, Varshini and Joshi, Narendra Nath and Dai, Zhuyun and Xiong, Chenyan and Callan, Jamie and Liu, Zhiyuan",SIGIR,2018,"This paper studies the consistency of the kernel-based neural ranking model K-NRM, a recent state-of-the-art neural IR model, which is important for reproducible research and deployment in the industry. We find that K-NRM has low variance on relevance-based metrics across experimental trials. In spite of this low variance in overall performance, different trials produce different document rankings for individual queries. The main source of variance in our experiments was found to be different latent matching patterns captured by K-NRM. In the IR-customized word embeddings learned by K-NRM, the query-document word pairs follow two different matching patterns that are equally effective, but align word pairs differently in the embedding space. The different latent matching patterns enable a simple yet effective approach to construct ensemble rankers, which improve K-NRM's effectiveness and generalization abilities.",https://doi.org/10.1145/3209978.3210107,"retrieval model stability, neural-ir, ensemble-rankers",sigir2018.bib
Review Sentiment-Guided Scalable Deep Recommender System,"Hyun, Dongmin and Park, Chanyoung and Yang, Min-Chul and Song, Ilhyeon and Lee, Jung-Tae and Yu, Hwanjo",SIGIR,2018,"Existing review-aware recommendation methods represent users (or items) through the concatenation of the reviews written by (or for) them, and depend entirely on convolutional neural networks (CNNs) to extract meaningful features for modeling users (or items). However, understanding reviews based only on the raw words of reviews is challenging because of the inherent ambiguity contained in them originated from the users' different tendency in writing. Moreover, it is inefficient in time and memory to model users/items by the concatenation of their associated reviews owing to considerably large inputs to CNNs. In this work, we present a scalable review-aware recommendation method, called SentiRec, that is guided to incorporate the sentiments of reviews when modeling the users and the items. SentiRec is a two-step approach composed of the first step that includes the encoding of each review into a fixed-size review vector that is trained to embody the sentiment of the review, followed by the second step that generates recommendations based on the vector-encoded reviews. Through our experiments, we show that SentiRec not only outperforms the existing review-aware methods, but also drastically reduces the training time and the memory usage. We also conduct a qualitative evaluation on the vector-encoded reviews trained by SentiRec to demonstrate that the overall sentiments are indeed encoded therein.",https://doi.org/10.1145/3209978.3210111,"sentiment analysis, recommender system, deep learning",sigir2018.bib
Learning to Detect Pathogenic Microorganism of Community-acquired Pneumonia,"Liang, Wenwei and Zhang, Wei and Jin, Bo and Xu, Jiangjiang and Shu, Linhua and Zha, Hongyuan",SIGIR,2018,"Community-acquired pneumonia (CAP) is a major death cause for children, requiring an early administration of appropriate antibiotics to cure it. To achieve this, accurate detection of pathogenic microorganism is crucial, especially for reducing the abuse of antibiotics. Conventional gold standard detection methods are mainly etiology based, incurring high cost and labor intensity. Although recently electronic health records (EHRs) become prevalent and widely used, their power for automatically determining pathogenic microorganism has not been investigated. In this paper, we formulate a new problem for automatically detecting pathogenic microorganism of CAP by considering patient biomedical features from EHRs, including time-varying body temperatures and common laboratory measurements. We further develop a Patient Attention based Recurrent Neural Network (PA-RNN) model to fuse different patient features for detection. We conduct experiments on a real dataset, demonstrating utilizing electronic health records yields promising performance and PA-RNN outperforms several alternatives.",https://doi.org/10.1145/3209978.3210112,"community-acquired pneumonia, deep learning, pathogenic microorganism detection",sigir2018.bib
Towards Distributed Pairwise Ranking using Implicit Feedback,"Jameel, Mohsan and Schilling, Nicolas and Schmidt-Thieme, Lars",SIGIR,2018,"Learning with pairwise ranking methods for implicit feedback datasets has shown promising results as compared to pointwise ranking methods for recommendation tasks. However, there is limited effort in scaling the pairwise ranking methods in a large scale distributed setting. In this paper we address the scalability aspect of a pairwise ranking method using Factorization Machines in distributed settings. Our proposed method is based on a block partitioning of the model parameters so that each distributed worker runs stochastic gradient updates on an independent block. We developed a dynamic block creation and exchange strategy by utilizing the frequency of occurrence of a feature in the local training data of a worker. Empirical evidence on publicly available benchmark datasets indicates that the proposed method scales better than the static block based methods and outperforms competing state-of-the-art methods.",https://doi.org/10.1145/3209978.3210113,"distributed pairwise ranking, implicit feedback, recommender systems",sigir2018.bib
Semantic Location in Email Query Suggestion,"Foley, John and Zhang, Mingyang and Bendersky, Michael and Najork, Marc",SIGIR,2018,"Mobile devices are pervasive, which means that users have access to web content and their personal documents at all locations, not just their home or office. Existing work has studied how locations can influence information needs, focusing on web queries. We explore whether or not location information can be helpful to users who are searching their own personal documents. We wish to study whether a users' location can predict their queries over their own personal data, so we focus on the task of query suggestion. While we find that using location directly can be helpful, it does not generalize well to novel locations. To improve this situation, we explore using semantic location: that is, rather than memorizing location-query associations, we generalize our location information to names of the closest point of interest. By using short, semantic descriptions of locations, we find that we can more robustly improve query completion and observe that users are already using locations to extend their own queries in this domain. We present a simple but effective model that can use location to predict queries for a user even before they type anything into a search box, and which learns effectively even when not all queries have location information.",https://doi.org/10.1145/3209978.3210116,"personal search, query suggestion, semantic location",sigir2018.bib
GraphCAR: Content-aware Multimedia Recommendation with Graph Autoencoder,"Xu, Qidi and Shen, Fumin and Liu, Li and Shen, Heng Tao",SIGIR,2018,"Precisely recommending relevant multimedia items from massive candidates to a large number of users is an indispensable yet difficult task on many platforms. A promising way is to project users and items into a latent space and recommend items via the inner product of latent factor vectors. However, previous studies paid little attention to the multimedia content itself and couldn't make the best use of preference data like implicit feedback. To fill this gap, we propose a Content-aware Multimedia Recommendation Model with Graph Autoencoder (GraphCAR), combining informative multimedia content with user-item interaction. Specifically, user-item interaction, user attributes and multimedia contents (e.g., images, videos, audios, etc.) are taken as input of the autoencoder to generate the item preference scores for each user. Through extensive experiments on two real-world multimedia Web services: Amazon and Vine, we show that GraphCAR significantly outperforms state-of-the-art techniques of both collaborative filtering and content-based methods.",https://doi.org/10.1145/3209978.3210117,"content-based filtering, graph autoencoder, implicit feedback, multimedia recommendation",sigir2018.bib
Multi-level Abstraction Convolutional Model with Weak Supervision for Information Retrieval,"Nie, Yifan and Sordoni, Alessandro and Nie, Jian-Yun",SIGIR,2018,"Recent neural models for IR have produced good retrieval effectiveness compared with traditional models. Yet all of them assume that a single matching function should be used for all queries. In practice, user's queries may be of various nature which might require different levels of matching, from low level word matching to high level conceptual matching. To cope with this problem, we propose a multi-level abstraction convolutional model (MACM) that generates and aggregates several levels of matching scores. Weak supervision is used to address the problem of large training data. Experimental results demonstrated the effectiveness of our proposed MACM model.",https://doi.org/10.1145/3209978.3210123,"information retrieval, neural network, ranking",sigir2018.bib
Analyzing and Characterizing User Intent in Information-seeking Conversations,"Qu, Chen and Yang, Liu and Croft, W. Bruce and Trippas, Johanne R. and Zhang, Yongfeng and Qiu, Minghui",SIGIR,2018,"Understanding and characterizing how people interact in information-seeking conversations is crucial in developing conversational search systems. In this paper, we introduce a new dataset designed for this purpose and use it to analyze information-seeking conversations by user intent distribution, co-occurrence, and flow patterns. The MSDialog dataset is a labeled dialog dataset of question answering (QA) interactions between information seekers and providers from an online forum on Microsoft products. The dataset contains more than 2,000 multi-turn QA dialogs with 10,000 utterances that are annotated with user intent on the utterance level. Annotations were done using crowdsourcing. With MSDialog, we find some highly recurring patterns in user intent during an information-seeking process. They could be useful for designing conversational search systems. We will make our dataset freely available to encourage exploration of information-seeking conversation models.",https://doi.org/10.1145/3209978.3210124,"conversational search, information-seeking, user intent",sigir2018.bib
Modeling Multidimensional User Relevance in IR using Vector Spaces,"Uprety, Sagar and Su, Yi and Song, Dawei and Li, Jingfei",SIGIR,2018,It has been shown that relevance judgment of documents is influenced by multiple factors beyond topicality. Some multidimensional user relevance models (MURM) proposed in literature have investigated the impact of different dimensions of relevance on user judgment. Our hypothesis is that a user might give more importance to certain relevance dimensions in a session which might change dynamically as the session progresses. This motivates the need to capture the weights of different relevance dimensions using feedback and build a model to rank documents for subsequent queries according to these weights. We propose a geometric model inspired by the mathematical framework of Quantum theory to capture the user's importance given to each dimension of relevance and test our hypothesis on data from a web search engine and TREC Session track,https://doi.org/10.1145/3209978.3210130,"user modeling, multidimensional relevance, information retrieval",sigir2018.bib
Are we on the Right Track? An Examination of Information Retrieval Methodologies,"Amig\'{o}, Enrique and Fang, Hui and Mizzaro, Stefano and Zhai, ChengXiang",SIGIR,2018,"The unpredictability of user behavior and the need for effectiveness make it difficult to define a suitable research methodology for Information Retrieval (IR). In order to tackle this challenge, we categorize existing IR methodologies along two dimensions: (1) empirical vs. theoretical, and (2) top-down vs. bottom-up. The strengths and drawbacks of the resulting categories are characterized according to 6 desirable aspects. The analysis suggests that different methodologies are complementary and therefore, equally necessary. The categorization of the 167 full papers published in the last SIGIR (2016 and 2017) and ICTIR (2017) conferences suggest that most of existing work is empirical bottom-up, suggesting lack of some desirable aspects. With the hope of improving IR research practice, we propose a general methodology for IR that integrates the strengths of existing research methods.",https://doi.org/10.1145/3209978.3210131,"axiomatics, research methodologies",sigir2018.bib
Fine-Grained Information Identification in Health Related Posts,"Khanpour, Hamed and Caragea, Cornelia",SIGIR,2018,"Online health communities have become a medium for patients to share their personal experiences and interact with peers on topics related to a disease, medication, side effects, and therapeutic processes. Analyzing informational posts in these communities can provide an insightful view about the dominant health issues and can help patients find the information that they need easier. In this paper, we propose a computational model that mines user content in online health communities to detect positive experiences and suggestions on health improvement as well as negative impacts or side effects that cause suffering throughout fighting with a disease. Specifically, we combine high-level, abstract features extracted from a convolutional neural network with lexicon-based features and features extracted from a long short term memory network to capture the semantics in the data. We show that our model, with and without lexicon-based features, outperforms strong baselines.",https://doi.org/10.1145/3209978.3210132,"therapeutic processes, side effects, online health communities, information extraction, deep learning",sigir2018.bib
Quantitative Information Extraction From Social Data,"Alonso, Omar and Sellam, Thibault",SIGIR,2018,"Social data is a rich data source for identifying trends and topics of interest based on user activity. Social data also provides opportunities to collect numerical data about events like elections, sport games, disasters or economic news. We propose the problem of identifying relevant quantitative information from social data as annotations for a topic. We investigate how to extract quantitative information and perform a number of experiments and analysis with Twitter data.",https://doi.org/10.1145/3209978.3210133,"annotations, quantitative information, twitter",sigir2018.bib
Measuring Influence on Instagram: A Network-Oblivious Approach,"Segev, Noam and Avigdor, Noam and Avigdor, Eytan",SIGIR,2018,"This paper focuses on the problem of scoring and ranking influential users of Instagram, a visual content sharing online social network (OSN). Instagram is the second largest OSN in the world with 700 million active Instagram accounts, 32\% of all worldwide Internet users. Among the millions of users, photos shared by more influential users are viewed by more users than posts shared by less influential counterparts. This raises the question of how to identify those influential Instagram users. In our work, we present and discuss the lack of relevant tools and insufficient metrics for influence measurement, focusing on a network oblivious approach and show that the graph-based approach used in other OSNs is a poor fit for Instagram. In our study, we consider user statistics, some of which are more intuitive than others, and several regression models to measure users' influence.",https://doi.org/10.1145/3209978.3210134,"influence, instagram, ranking, social media",sigir2018.bib
Event2Vec: Neural Embeddings for News Events,"Setty, Vinay and Hose, Katja",SIGIR,2018,"Representation of news events as latent feature vectors is essential for several tasks, such as news recommendation, news event linking, etc. However, representations proposed in the past fail to capture the complex network structure of news events. In this paper we propose Event2Vec, a novel way to learn latent feature vectors for news events using a network. We use recently proposed network embedding techniques, which are proven to be very effective for various prediction tasks in networks. As events involve different classes of nodes, such as named entities, temporal information, etc, general purpose network embeddings are agnostic to event semantics. To address this problem, we propose biased random walks that are tailored to capture the neighborhoods of news events in event networks. We then show that these learned embeddings are effective for news event recommendation and news event linking tasks using strong baselines, such as vanilla Node2Vec, and other state-of-the-art graph-based event ranking techniques.",https://doi.org/10.1145/3209978.3210136,"node2vec, news linking, news event representation, news event embeddings, news classification, network embeddings, event2vec",sigir2018.bib
Universal Approximation Functions for Fast Learning to Rank: Replacing Expensive Regression Forests with Simple Feed-Forward Networks,"Cohen, Daniel and Foley, John and Zamani, Hamed and Allan, James and Croft, W. Bruce",SIGIR,2018,"Learning to rank is a key component of modern information retrieval systems. Recently, regression forest models (i.e., random forests, LambdaMART and gradient boosted regression trees) have come to dominate learning to rank systems in practice, as they provide the ability to learn from large scale data while generalizing well to additional test queries. As a result, efficient implementations of these models is a concern in production systems, as evidenced by past work. We propose an alternate method for optimizing the execution of learned models: converting these expensive ensembles to a feed-forward neural network. This simple neural architecture is quite efficient to execute: we show that the resulting chain of matrix multiplies is quite efficient while maintaining the effectiveness of the original, more-expensive forest model. Our neural approach has the advantage of being easier to train than any direct neural models, since it can match the previously-learned regression rather than learn to generalize relevance judgments directly. We observe CPU document scoring speed improvements of up to 400x over traditional algorithms and up to 10x over state-of-the-art algorithms with no measurable loss in mean average precision. With a GPU available, our algorithm is able to score every document in a batch in parallel for another 10-100x improvement. While we are not the first work to observe that neural networks are efficient as well as being effective, our application of this observation to learning to rank is novel and will have large real-world impact.",https://doi.org/10.1145/3209978.3210137,"learning to rank, information retrieval, efficient regression trees",sigir2018.bib
