Title,Author,Conference Name (Book Title),Year,Abstract,url,Keywords,Source_File
AdaHet-MKD: An Adaptive Heterogeneous Multi-teacher Knowledge Distillation for Medical Image Analysis,"Wang, Helin and Du, Wei and Liu, Ning and Li, Qian and Xu, Yanyu and Cui, Lizhen",CIKM,2025,"Contrastive Language-Image Pre-training (CLIP) has emerged as an effective framework for multi-modal representation learning, achieving notable success in diverse tasks such as medical image analysis. CLIP's growing prominence in medical image applications is restricted by its significant computational demands, creating implementation challenges in resource-constrained clinical environments. While knowledge distillation offers an effective approach for model compression with preserved accuracy, existing methods suffer from two fundamental limitations. Firstly, existing methods focus on learning better information from single models while ignoring the fact that student models can generalize well under the guidance of multiple teachers. Secondly, they overlook the complementary information in the CLIP model where the text encoder and image encoder can be leveraged as heterogeneous information to teach one single modality. To tackle these challenges, we propose an Adaptive Heterogeneous Multi-teacher Knowledge Distillation (AdaHet-MKD) framework for effective knowledge transfer across heterogeneous text-image models and among multiple teacher models. The key innovations include: (i) adaptively determining the contribution of each teacher model to specific instances, thereby generating integrated soft logits, and (ii) enabling the student model to operate independently of the teacher model's architecture, which enhances flexibility in teacher-student pairings. Experimental evaluations on publicly available medical datasets demonstrate that our approach has achieved the state-of-the-art performance compared to baselines.",https://doi.org/10.1145/3746252.3761176,"chest x-ray, contrastive learning, knowledge distillation, medical data analysis",cikm2025.bib
GegenNet: Spectral Convolutional Neural Networks for Link Sign Prediction in Signed Bipartite Graphs,"Wang, Hewen and Yang, Renchi and Xiao, Xiaokui",CIKM,2025,"Given a signed bipartite graph (SBG) G with two disjoint node sets U and V, the goal of link sign prediction is to predict the signs of potential links connecting U and V based on known positive and negative edges in G. The majority of existing solutions towards link sign prediction mainly focus on unipartite signed graphs, which are sub-optimal due to the neglect of node heterogeneity and unique bipartite characteristics of SBGs. To this end, recent studies adapt graph neural networks to SBGs by introducing message-passing schemes for both inter-partition (U x V) and intra-partition (U x U or V x V) node pairs. However, the fundamental spectral convolutional operators were originally designed for positive links in unsigned graphs, and thus, are not optimal for inferring missing positive or negative links from known ones in SBGs.Motivated by this, this paper proposes GegenNet, a novel and effective spectral convolutional neural network model for link sign prediction in SBGs. In particular, GegenNet achieves enhanced model capacity and high predictive accuracy through three main technical contributions: (i) fast and theoretically grounded spectral decomposition techniques for node feature initialization; (ii) a new spectral graph filter based on the Gegenbauer polynomial basis; and (iii) multi-layer sign-aware spectral convolutional networks alternating Gegenbauer polynomial filters with positive and negative edges. Our extensive empirical studies reveal that GegenNet can achieve significantly superior performance (up to a gain of 4.28\% in AUC and 11.69\% in F1) in link sign prediction compared to 11 strong competitors over 6 benchmark SBG datasets.",https://doi.org/10.1145/3746252.3761129,"bipartite graphs, link sign prediction, spectral graph filter",cikm2025.bib
Cequel: Cost-Effective Querying of Large Language Models for Text Clustering,"Wang, Hongtao and Zhang, Taiyan and Yang, Renchi and Xu, Jianliang",CIKM,2025,"Text clustering aims to automatically partition a collection of documents into coherent groups based on their linguistic features. In the literature, this task is formulated either as metric clustering over pre-trained text embeddings or as graph clustering based on pairwise similarities derived from an oracle, e.g., a large machine learning model. Recent advances in large language models (LLMs) have significantly improved this field by providing high-quality contextualized embeddings and accurate semantic similarity estimates. However, leveraging LLMs at scale introduces substantial computational and financial costs due to the large number of required API queries or inference calls. To address this issue, we propose Cequel, a cost-effective framework that achieves accurate text clustering under a limited budget of LLM queries. At its core, Cequel constructs must-link and cannot-link constraints by selectively querying LLMs on informative text pairs or triplets, identified via our proposed algorithms, EdgeLLM and TriangleLLM. These constraints are then utilized in a weighted constrained clustering algorithm to form high-quality clusters. Specifically, EdgeLLM and TriangleLLM employ carefully designed greedy selection strategies and prompting techniques to identify and extract informative constraints efficiently. Experiments on multiple benchmark datasets demonstrate that Cequel consistently outperforms existing methods in unsupervised text clustering under the same query budget.",https://doi.org/10.1145/3746252.3761074,"constrained clustering, large language models, text clustering",cikm2025.bib
TableTime: Reformulating Time Series Classification as Training-Free Table Understanding with Large Language Models,"Wang, Jiahao and Cheng, Mingyue and Mao, Qingyang and Zhou, Yitong and Wang, Daoyu and Liu, Qi and Xu, Feiyang and Li, Xin",CIKM,2025,"Large language models (LLMs) have shown promise in multivariate time series classification (MTSC). To effectively adapt LLMs for MTSC, it is crucial to generate comprehensive and informative data representations. Most methods utilizing LLMs encode numerical time series into the model's latent space, aiming to align with the semantic space of LLMs for more effective learning. Despite effectiveness, we highlight three limitations that these methods overlook: (1) they struggle to incorporate temporal and channel-specific information, both of which are essential components of multivariate time series; (2) aligning the learned representation space with the semantic space of the LLMs proves to be a significant challenge; (3) they often require task-specific retraining, preventing training-free inference despite the generalization capabilities of LLMs. To bridge these gaps, we propose TableTime, which reformulates MTSC as a table understanding task. Specifically, TableTime introduces the following strategies: (1) utilizing tabular form to unify the format of time series, facilitating the transition from the model-centric approach to the data-centric approach; (2) representing time series in text format to facilitate seamless alignment with the semantic space of LLMs; (3) designing a knowledge-task dual-driven reasoning framework, TableTime, integrating contextual information and expert-level reasoning guidance to enhance LLMs' reasoning capabilities and enable training-free classification. Extensive experiments conducted on 10 publicly available benchmark datasets from the UEA archive validate the substantial potential of TableTime to be a new paradigm for MTSC. The code is publicly available. https://github.com/realwangjiahao/TableTime.",https://doi.org/10.1145/3746252.3761056,"large language models, multivariate time series classification, table understanding",cikm2025.bib
Weakly Supervised Fine-grained Span-Level Framework for Chinese Radiology Report Quality Assurance,"Wang, Kaiyu and Mu, Lin and Yang, Zhiyao and Li, Ximing and Zhou, Xiaotang and Gao, Wanfu and Zhang, Huimao",CIKM,2025,"Quality Assurance (QA) for radiology reports refers to judging whether the junior reports (written by junior doctors) are qualified. The QA scores of one junior report are given by the senior doctor(s) after reviewing the image and junior report. This process requires intensive labor costs for senior doctors. Additionally, the QA scores may be inaccurate for reasons like diagnosis bias, the ability of senior doctors, and so on. To address this issue, we propose a Span-level Quality Assurance EvaluaTOR (Sqator) to mark QA scores automatically. Unlike the common document-level semantic comparison method, we try to analyze the semantic difference by exploring more fine-grained text spans. Specifically, Sqator measures QA scores by measuring the importance of revised spans between junior and senior reports, and outputs the final QA scores by merging all revised span scores. We evaluate Sqator using a collection of 12,013 radiology reports. Experimental results show that Sqator can achieve competitive QA scores. Moreover, the importance scores of revised spans can be also consistent with the judgments of senior doctors.",https://doi.org/10.1145/3746252.3761022,"quality assurance, radiology report, self-training, span-level classification, weakly-supervised learning",cikm2025.bib
ACMCG: A Cost-effective Active Clustering with Minimal Constraint Graph,"Wang, Qiu-Yu and Xie, Wen-Bo and Deng, Tao and Zou, Tian and Zhu, Xuan-Lin and Fu, Xun and Wang, Xin",CIKM,2025,"Active clustering enhances traditional semi-supervised clustering by introducing machine-led interaction, where informative constraints are dynamically selected and posed to humans. This enables goal-driven interaction and reduces the number of required constraints for achieving high-quality clustering. In this paper, we propose a newly designed Active Clustering framework with Minimal Constraint Graph (ACMCG). ACMCG operates on two cooperating tailored sparse graphs: a tree-structured graph (clustering tree) representing the nested clustering result, and a minimal constraint graph that supports constraint deduction during iterative refinement. In each refinement round, (a) the most suspicious edge in the tree is identified for constraint verification; (b) if a cannot-link constraint is confirmed, a pruning-and-grafting approach is performed to refine the clustering tree, guided by our proposed constraint deduction strategies; (c) the constraint is either deduced from the minimal constraint graph using transitive and probabilistic deduction, or obtained via user interaction when deduction fails. Extensive experiments across diverse domains demonstrate that ACMCG consistently outperforms both classical and state-of-the-art methods in accuracy, while significantly reducing the number of user-provided constraints and maintaining low computational cost, highlighting its cost-effectiveness in real-world applications.",https://doi.org/10.1145/3746252.3761132,"active learning, interactive clustering, knowledge annotation, semi-supervised clustering",cikm2025.bib
Strong Forgetting for ALCQ-Ontologies,"Wang, Sen and Zhao, Yizheng",CIKM,2025,"Forgetting is a non-standard reasoning procedure used to refine an ontology into a sub-signature by eliminating symbols not included in this subset, addressing fundamental challenges in knowledge management where ontology refinement and reuse are crucial for efficient information processing. It has two forms: weak forgetting (aka uniform interpolation), which preserves entailments within the source language, and strong forgetting, which additionally ensures model preservation modulo the eliminated symbols. This makes the latter significantly more challenging to compute. In this paper, we present the first method for strong role forgetting in description logics with qualified number restrictions (Q ). In particular, the method takes ALCQ-ontologies as input, yielding output either in ALCQ or in ALCQ(∇) by further incorporating the universal role ∇ to avoid information loss. This preserves model-theoretic properties crucial for applications such as modal correspondence theory and second-order quantifier elimination. While the method guarantees termination and soundness, its completeness is inherently constrained by the undecidability of strong forgetting. However, empirical evaluations on the Oxford-ISG and BioPortal benchmarks show that this theoretical limitation barely impedes practical utility, with experiment results demonstrating superb success rates and remarkably high efficiency.",https://doi.org/10.1145/3746252.3761380,"description logic, knowledge reuse, ontology, strong forgetting",cikm2025.bib
Spatio-Temporal Wavelet Enhanced Attention Mamba for Stock Price Forecasting,"Wang, Shurui and Yan, Wenbo and Tan, Ying",CIKM,2025,"Stock price forecasting remains a critical challenge due to market non-stationarity and the influence of multiple factors. Existing studies apply frequency domain analysis methods to mitigate the impacts of non-stationarity by decoupling high- and low-frequency variation patterns. However, these approaches primarily focus on single series decomposition while neglecting cross frequency interactions among different stocks. Moreover, as a key indicator of overall market trends, current methods inadequately utilize market index information. In this paper, we propose STEAM, a Spatio-Temporal Wavelet Enhanced Attention Mamba model. We introduce Discrete Wavelet Transform (DWT) to disentangle multi-frequency temporal features and propose Wavelet Enhanced Attention (WEA) to capture cross frequency spatial dependencies, effectively leveraging both local and global inter-stock relationships. To extract the synergistic spatio-temporal dependencies in stock data, AMamba module is designed that integrates WEA into the Mamba-2 architecture. Additionally, to further enhance the model's perception of macro-market conditions, we incorporate market index as a prefix, guiding predictions with holistic market information in both spatial and temporal dependencies learning. Extensive experiments across multiple national stock markets demonstrate that STEAM achieves state-of-the-art forecasting performance.",https://doi.org/10.1145/3746252.3761399,"computational finance, spatio-temporal time series, stock price forecasting",cikm2025.bib
GraphRCG: Self-Conditioned Graph Generation,"Wang, Song and Tan, Zhen and Zhao, Xinyu and Chen, Tianlong and Liu, Huan and Li, Jundong",CIKM,2025,"Graph generation aims to create new graphs that closely align with a target graph distribution. Existing works often implicitly capture this distribution by aligning the output of a generator with each training sample. As such, the overview of the entire distribution is not explicitly captured and used for graph generation. In contrast, in this work, we propose a novel self-conditioned graph generation framework designed to explicitly model graph distributions and employ these distributions to guide the generation process. We first perform self-conditioned modeling to capture the graph distributions by transforming each graph sample into a low-dimensional representation and optimizing a representation generator to create new representations reflective of the learned distribution. Subsequently, we leverage these bootstrapped representations as self-conditioned guidance for the generation process, thereby facilitating the generation of graphs that more accurately reflect the learned distributions. We conduct extensive experiments on generic and molecular graph datasets. Our framework, GraphRCG, demonstrates superior performance over existing state-of-the-art graph generation methods in terms of graph quality and fidelity to training data.",https://doi.org/10.1145/3746252.3761205,"diffusion models, graph generation, graph neural networks",cikm2025.bib
LCHGNN: Towards Distributed Hypergraph Neural Network Training Based on Communication Graphs with Lightweight Communication Optimization,"Wang, Taibo and Gu, Yu and Cui, Xinning and Song, Zhen and Li, Xiaohua and Li, Fangfang",CIKM,2025,"Hypergraph Neural Networks (HGNNs) build on Graph Neural Networks (GNNs) by using hyperedges to capture complex, high-order relationships in data. However, training HGNNs on large hypergraphs is limited by computational and memory bottlenecks on a single machine. To overcome this, we propose LCHGNN, a distributed training method based on a new data structure called the communication graph, which simplifies hypergraph communication by representing cut hyperedges as vertices for structured message passing. LCHGNN employs a vertex-centric, hyperedge-replication-based storage scheme and introduces specialized forward and backward propagation mechanisms tailored for distributed execution. To mitigate communication overhead, We propose a lightweight optimization strategy that employs full synchronization in the initial round, followed by lightweight synchronization in subsequent rounds. Additionally, we present a learnable semi-supervised synchronization (LSS) aggregation mechanism for adaptive hyperedge selection. Extensive experiments on benchmark datasets demonstrate that LCHGNN preserves training accuracy while substantially reducing communication costs and enhancing scalability. This work addresses a critical gap in distributed HGNN research by delivering a communication-efficient and scalable training method, thereby facilitating the application of hypergraph learning to large-scale problems.",https://doi.org/10.1145/3746252.3761229,"communication graph, communication optimization, distributed training, hgnn, hypergraph",cikm2025.bib
MFAE: Multimodal Feature Adaptive Enhancement for Fake News Video Detection,"Wang, Wenhao and Li, Mingxin and Qiao, Jiao and Du, Haotong and Li, Xianghua and Gao, Chao and Wang, Zhen",CIKM,2025,"With the rapid global growth of short video platforms, the spread of fake news has become increasingly prevalent, creating an urgent demand for effective automated detection methods. Current approaches typically rely on feature extractors to gather information from multiple modalities and then generate predictions through classifiers. However, these methods often fail to fully utilize the complex information across all modalities and overlook the potential for video manipulation, limiting their overall performance. To tackle these issues, MFAE is proposed, a novel framework for Multimodal Feature Adaptive Enhancement for Fake News Video Detection. The framework starts by extracting semantic and emotional features from the news, which are the basis for generating coarse multimodal representations. These representations are further refined through Adaptive Enhancement, a module specifically designed to strengthen the visual and audio modalities. Subsequently, spatial and temporal features are extracted separately, with temporal features undergoing additional refinement via a Temporal Enhancement module. The final result is obtained by feeding the individually enhanced features into the multimodal feature integration module for interaction Comprehensive experiments on two benchmark datasets highlight the exceptional performance of MFAE in detecting fake news on short video platforms. Specifically, the method achieves accuracy improvements of 2.21\% and 4.35\% on FakeSV and FakeTT, respectively.",https://doi.org/10.1145/3746252.3761344,"enhancement, fake news detection, multimodal, video representation",cikm2025.bib
WDformer: A Wavelet-based Differential Transformer Model for Time Series Forecasting,"Wang, Xiaojian and Zhang, Chaoli and Zheng, Zhonglong and Jiang, Yunliang",CIKM,2025,"Time series forecasting has various applications, such as meteorological rainfall prediction, traffic flow analysis, financial forecasting, and operational load monitoring for various systems. Due to the sparsity of time series data, relying solely on time-domain or frequency-domain modeling limits the model's ability to fully leverage multi-domain information. Moreover, when applied to time series forecasting tasks, traditional attention mechanisms tend to over-focus on irrelevant historical information, which may introduce noise into the prediction process, leading to biased results. We proposed WDformer, a wavelet-based differential Transformer model. This study employs the wavelet transform to conduct a multi-resolution analysis of time series data. By leveraging the advantages of joint representation in the time-frequency domain, it accurately extracts the key information components that reflect the essential characteristics of the data. Furthermore, we apply attention mechanisms on inverted dimensions, allowing the attention mechanism to capture relationships between multiple variables. When performing attention calculations, we introduced the differential attention mechanism, which computes the attention score by taking the difference between two separate softmax attention matrices. This approach enables the model to focus more on important information and reduce noise. WDformer has achieved state-of-the-art (SOTA) results on multiple challenging real-world datasets, demonstrating its accuracy and effectiveness. Code is available at https://github.com/xiaowangbc/WDformer.",https://doi.org/10.1145/3746252.3761348,"data mining, time series forecasting, transformer, wavelet transform",cikm2025.bib
MGFSG-EE: A Method based on Multi-grained Fusion and Scene Graph Enhancement for Event Extraction,"Wang, Xiaoyu and Sun, Tao and Liu, Gengchen and Yang, Zhi and Liu, Jiahui and Xu, Zimeng",CIKM,2025,"The Multimedia Event Extraction (MEE) task, as a core task in the field of event analysis, has seen many benefits in downstream applications. Existing MEE methods focus on the fusion of co-occurring information in images and text during the fusion process, failing to model the background information correlation between images and text, making it difficult to extract events and arguments in complex scenarios. Meanwhile, the neglect of utilizing the interaction information between objects in images leads to the loss of event information and incomplete argument extraction. To address these issues, a novel method based on Multi-grained Fusion and Scene Graph Enhancement (MGFSG-EE) has been proposed, that introduces a Multi-grained Fusion Module, which captures co-occurring information between image and text through dynamic screening of cross-modal features for coarse-grained fusion; builds a Multimodal Graph and utilizes graph convolutional neural networks (GCN) to achieve fine-grained interaction fusion at the vector level, mining semantic associations and contextual information between image and text. Moreover, MGFSG-EE constructs a Scene Graph to model the spatial and semantic relationships among objects and uses GCN to learn rich event representations. In M2 E2 benchmark dataset, MGFSG-EE outperforms the existing SOTA baselines, particularly in visual and multimedia event tasks, the F1 score for the event trigger task is improved by 3.2\% and 2.3\%, respectively; and for event argument extraction task it is improved by 2.7\% and 2.8\%, respectively, verifying the effectiveness of the proposed method.",https://doi.org/10.1145/3746252.3761235,"multi-grained fusion, multimedia event extraction, scene graph enhancement",cikm2025.bib
Rethinking Lipschitzness Data-free Backdoor Defense,"Wang, Xinyi and Zhu, Zhiyu and Jin, Zhibo and Chen, Huaming and Lim, Teng Joon",CIKM,2025,"Deep Neural Networks (DNNs) have demonstrated remarkable success across various applications, yet some studies reveal their vulnerability to backdoor attacks, where attackers manipulate models under specific conditions using triggers. It significantly compromise the model integrity. Addressing this critical security issue requires robust defence mechanisms to ensure the reliability of DNN models. However, most existing defence mechanisms heavily rely on specialized defence datasets, which are often difficult to obtain due to data privacy and security concerns. This highlights the urgent need for effective data-free defence strategies. In this work, we propose Lipschitzness Precise Pruning (LPP), a novel data-free backdoor defence algorithm that leverages the properties of Lipschitz function to detect and mitigate backdoor vulnerabilities by pruning neurons with strong backdoor correlations while fine-tuning unaffected neurons. Our approach optimizes the computation of the Lipschitz constant using dot product properties, allowing for efficient and precise identification of compromised neurons without the need of clean defence data. This method addresses the limitations of existing data-free defences and extends the scope of backdoor mitigation to include fully connected layers, ensuring comprehensive protection of DNN models. As our approach does not require data exchange, it can be implemented efficiently and effectively in diverse environments. Extensive experiments demonstrate that LPP outperforms state-of-the-art defence approaches without the need for additional defence datasets. We release our code at: https://github.com/LMBTough/LPP",https://doi.org/10.1145/3746252.3761026,"ai safety, backdoor attack, backdoor defense, data-free",cikm2025.bib
Transformers are Good Clusterers for Lifelong User Behavior Sequence Modeling,"Wang, Xingmei and Wang, Shiyao and Li, Wuchao and Deng, Jiaxin and Lu, Song and Lian, Defu and Zhou, Guorui",CIKM,2025,"Modeling user long-term behavior sequences is critical for enhancing Click-Through Rate (CTR) prediction. Existing methods typically employ two cascaded search units-General Search Unit (GSU) for rapid retrieval and Exact Search Unit (ESU) for precise modeling-to balance efficiency and effectiveness. However, they are constrained to recent behaviors due to computational limitations. Clustering user behaviors offers a potential solution, enabling GSU to access lifelong behaviors while maintaining inference efficiency, but current clustering approaches often lack generalizability, or fail to remain effective in high-dimensional data due to non-end-to-end clustering and recommendation. Given that centroids in clustering group similar data points based on proximity, similar to how queries function in transformers, we can integrate the learning of queries with CTR tasks in an end-to-end manner, shifting clustering from meaningless Euclidean distances to meaningful semantic distances. Therefore, we propose C-Former, a transformer-based clustering model specifically designed for modeling lifelong behavior sequences. The C-Former encoder leverages a group of learnable clustering anchor points that access the lifelong user behaviors to extract personalized interests. Then, the C-Former decoder reconstructs lifelong user behaviors based on the compact output of the encoder. The reconstruction and orthogonal loss ensure that centroids are informative and diverse in capturing user preferences. Clustering is further guided by supervisory signals from CTR, establishing an end-to-end framework. The proposed C-Former achieves linear time complexity in training with respect to sequence length and significantly reduces inference latency by directly utilizing cached centroids. Experiments on four benchmark datasets demonstrate the effectiveness of C-Former for lifelong user behavior sequence modeling. The code is available at https://github.com/pepsi2222/C-Former.",https://doi.org/10.1145/3746252.3761294,"click-through rate prediction, clustering, lifelong user behavior, recommender system",cikm2025.bib
CLUE: Using Large Language Models for Judging Document Usefulness in Web Search Evaluation,"Wang, Xingzhu and Zhang, Erhan and Chen, Yiqun and Xuan, Jinghan and Hou, Yucheng and Xu, Yitong and Nie, Ying and Wang, Shuaiqiang and Yin, Dawei and Mao, Jiaxin",CIKM,2025,"The widely adopted Cranfield paradigm fails to adequately capture user satisfaction due to a weak relevance-satisfaction correlation. Additionally, constructing test collections incurs high relevance annotation costs. To address these two limitations, we aim to explore the use of large language models (LLMs) to generate multilevel usefulness labels. We propose CLUE, a user-centric evaluation method that explicitly incorporates users' search context and behavior information into LLMs. Inspired by ordinal regression, it employs a cascade structure tailored for multilevel usefulness judgments. Our study shows that using CLUE, LLMs can effectively assess usefulness when provided with search context and behavior, outperforming third-party labeling methods. We also conduct ablation studies to explore the impact of each component in CLUE. Finally, we utilize the usefulness labels generated by CLUE to predict user satisfaction. Real-world experiments reveal that incorporating CLUE's usefulness labels significantly enhances the performance of the satisfaction prediction model.",https://doi.org/10.1145/3746252.3761158,"evaluation, large language models, relevance, usefulness, user satisfaction",cikm2025.bib
"Revisiting Trajectories to Road: A New Diffusion Model and A New Dataset with 1,000,000,000 Points","Wang, Yang and Li, Miaomiao and Ni, Jiazhi",CIKM,2025,"Rapid urban growth and road network evolution make it increasingly difficult to maintain accurate digital maps. Traditional manual or satellite-based updates are often delayed or insufficiently detailed. The trajectory-to-road (T2R) task addresses these limitations by leveraging GPS trajectory data to reconstruct up-to-date road networks, providing a scalable solution for navigation, ride-hailing, and urban planning. Existing T2R methods face significant challenges due to their reliance on numerous statistical features and limited generative capabilities. Additionally, current datasets are often outdated and come from a single mobility source, leading to biased urban dynamics and poor generalizability. To address these issues, we introduce DiffusionT2R, the first diffusion-based framework for T2R. DiffusionT2R leverages three key innovations: a multi-channel trajectory representation to provide fine-grained conditioning for guiding the denoising process; a Dual-Level Mixture of Filters that enhances feature extraction at both local and global scales; and a consistency constraint to ensure spatial alignment with input trajectories, preserving road network realism. We also present the largest available trajectory dataset with up-to-date road networks, diverse mobility patterns and high-quality filtering. Experimental results show that DiffusionT2R outperforms existing methods, delivering accurate, realistic, and generalizable road networks with improved robustness in real-world scenarios. The dataset TXBJ is available at https://github.com/ywyangwang/TXBJ.",https://doi.org/10.1145/3746252.3761112,"diffusion model, trajectories dataset, trajectory data mining, urban computing",cikm2025.bib
Generative Data Augmentation in Graph Contrastive Learning for Recommendation,"Wang, Yansong and Lin, Qihui and Huang, Junjie and Jia, Tao",CIKM,2025,"Recommendation systems have become indispensable in various online platforms, from e-commerce to streaming services. A fundamental challenge in this domain is learning effective embeddings from sparse user-item interactions. While contrastive learning has recently emerged as a promising solution to this issue, generating augmented views for contrastive learning through most existing random data augmentation methods often leads to the alteration of original semantic information. In this paper, we propose a novel framework, GDA4Rec (Generative Data Augmentation in graph contrastive learning for Recommendation) to generate high-quality augmented views and provide robust self-supervised signals. Specifically, we employ a noise generation module that leverages deep generative models to approximate the distribution of original data for data augmentation. Additionally, GDA4Rec further extracts an item complement matrix to characterize the latent correlations between items and provide additional self-supervised signals. Lastly, a joint objective that integrates recommendation, data augmentation and contrastive learning is used to enforce the model to learn more effective and informative embeddings. Extensive experiments are conducted on three public datasets to demonstrate the superiority of the model. The code is available at: https://github.com/MrYansong/GDA4Rec.",https://doi.org/10.1145/3746252.3761248,"contrastive learning, data augmentation, generative model, recommendation system",cikm2025.bib
Towards Reliable GNNs: Adversarial Calibration Learning for Confidence Estimation,"Wang, Yilong and Zhang, Jiahao and Zhao, Tianxiang and Wang, Suhang",CIKM,2025,"Graph neural networks (GNNs) have achieved strong predictive performance across a range of tasks, yet they often exhibit poor confidence calibration-where the predicted confidence scores do not accurately reflect the true likelihood of correctness. This shortcoming raises concerns about their reliability in critical domains such as fraud detection and risk assessment, where well-calibrated predictions are essential for sound decision-making. Although several calibration methods have been proposed for GNNs, our experiments reveal that they tend to focus on global calibration while failing to generalize across different node groups, such as those defined by degree, class, or local structural patterns. In some cases, these methods even degrade calibration performance compared to the original uncalibrated models. To address this limitation, we introduce AdvCali, a novel framework that adaptively improves calibration across diverse node groups. AdvCali employs adversarial training to automatically identify miscalibrated groups and incorporates a differentiable Group Expected Calibration Error (ECE) loss to refine confidence estimates within them. This enables the model to adjust its calibration strategy dynamically, without relying on prior knowledge of which node groups are miscalibrated. Extensive experiments on real-world datasets show that AdvCali not only improves global calibration but also significantly enhances calibration within groups defined by feature similarity, graph topology, and connectivity patterns, outperforming existing approaches.",https://doi.org/10.1145/3746252.3761232,"adversarial learning, confidence calibration, graph neural networks",cikm2025.bib
Understanding the Embedding Models on Hyper-relational Knowledge Graph,"Wang, Yubo and Di, Shimin and Wang, Zhili and Li, Haoyang and Teng, Fei and Xin, Hao and Chen, Lei",CIKM,2025,"Recently, Hyper-relational Knowledge Graphs (HKGs) have been proposed as an extension of traditional Knowledge Graphs (KGs) to better represent real-world facts with additional qualifiers. As a result, researchers have attempted to adapt classical Knowledge Graph Embedding (KGE) models for HKGs by designing extra qualifier processing modules. However, it remains unclear whether the superior performance of Hyper-relational KGE (HKGE) models arises from their base KGE model or the specially designed extension module. In this paper, we data-wise convert HKGs to KG format using decomposition methods and then evaluate several classical KGE models' performance on HKGs. Our results show that some KGE models achieve comparable performance to HKGE models. Upon further analysis, we find that the decomposition methods alter the original HKG topology and fail to fully preserve HKG information. Moreover, we observe that current HKGE models are either insufficient in capturing the graph's long-range dependency or struggle to integrate main-triple and qualifier information due to the information compression issue. To further justify our findings and provide a direction for HKGE research, we propose FormerGNN, which employs a qualifier integrator to preserve the original HKG topology, a GNN-based graph encoder to capture the graph's long-range dependencies, and an improved approach for integrating main-triple and qualifier information to mitigate compression issues. Our experimental results demonstrate that FormerGNN outperforms existing HKGE models.",https://doi.org/10.1145/3746252.3761370,"graph neural network, hyper-relational knowledge graph, link prediction",cikm2025.bib
PRIMA: Privacy preserving Multi-dimensional Analytic Approach,"Wang, Yufei and Cheng, Xiang and Zhang, Pengfei and Wei, Anxing",CIKM,2025,"Sum query is an important and fundamental operator for online analytical processing. In this paper, we focus on the process of answering sum queries over data cube, each of which consists of a collection of cuboids, while satisfying differential privacy (DP). Existing works fail to process the sum queries in online analytical processing with high utility due to sum queries' high sensitivity and the noise aggregation: constructing a base cuboid requires the data curator to answer a workload of linear sum queries under DP in advance, whose sensitivity will result in a large amount of DP noise, and the noise will finally be aggregated when constructing the remaining cuboids. To this end, we present a Differentially PRIvate Multi-dimensional Analytic Approach (PRIMA). In PRIMA, we propose a Symmetric Bounded Sum Query Processing Method (SBS) which reduces the sensitivity of sum queries by bounding both the maximum and minimum contribution of each record in the data table in a symmetricaly manner. Moreover, we propose a Hypothesis Testing based Prefix Sum Computing Method (SCOPE) to compute a base prefix-sum cuboid based on hypothesis testing. By employing the base prefix-sum cuboid, any remaining cuboid can be constructed with constant pieces of DP noise aggregated. We conduct experiments on both real-world and synthetic datasets. Experimental results confirm the effectiveness of PRIMA over existing works.",https://doi.org/10.1145/3746252.3761310,"data cube, differential privacy, prefix sum, sum queries",cikm2025.bib
ORCAS: Obfuscation-Resilient Binary Code Similarity Analysis using Dominance Enhanced Semantic Graph,"Wang, Yufeng and Feng, Yuhong and Cao, Yixuan and Li, Haoran and Feng, Haiyue and Wang, Yifeng",CIKM,2025,"Binary code similarity analysis (BCSA) serves as a foundational technique for binary analysis tasks such as vulnerability detection and malware identification. Existing graph based BCSA approaches capture more binary code semantics and demonstrate remarkable performance. However, when code obfuscation is applied, the unstable control flow structure degrades their performance. To address this issue, we develop ORCAS, an Obfuscation-Resilient BCSA model based on Dominance Enhanced Semantic Graph (DESG). The DESG is an original binary code representation, capturing more binaries' implicit semantics without control flow structure, including inter-instruction relations (e.g., def-use), inter-basic block relations (i.e., dominance and post-dominance), and instruction-basic block relations. ORCAS takes binary functions from different obfuscation options, optimization levels, and instruction set architectures as input and scores their semantic similarity more robustly. Extensive experiments have been conducted on ORCAS against eight baseline approaches over the BinKit dataset. For example, ORCAS achieves an average 12.1\% PR-AUC improvement when using combined three obfuscation options compared to the state-of-the-art approaches. In addition, an original obfuscated real-world vulnerability dataset has been constructed and released to facilitate a more comprehensive research on obfuscated binary code analysis. ORCAS outperforms the state-of-the-art approaches over this newly released real-world vulnerability dataset by up to a recall improvement of 43\%.",https://doi.org/10.1145/3746252.3761266,"binary code similarity analysis, dominator tree, obfuscation-resilient",cikm2025.bib
