Title,Author,Conference Name (Book Title),Year,Abstract,url,Keywords,Source_File
Multi-armed recommender system bandit ensembles,"Ca\~{n}amares, Roc\'{\i}o and Redondo, Marcos and Castells, Pablo",RECSYS,2019,"It has long been found that well-configured recommender system ensembles can achieve better effectiveness than the combined systems separately. Sophisticated approaches have been developed to automatically optimize the ensembles' configuration to maximize their performance gains. However most work in this area has targeted simplified scenarios where algorithms are tested and compared on a single non-interactive run. In this paper we consider a more realistic perspective bearing in mind the cyclic nature of the recommendation task, where a large part of the system's input is collected from the reaction of users to the recommendations they are delivered. The cyclic process provides the opportunity for ensembles to observe and learn about the effectiveness of the combined algorithms, and improve the ensemble configuration progressively.In this paper we explore the adaptation of a multi-armed bandit approach to achieve this, by representing the combined systems as arms, and the ensemble as a bandit that at each step selects an arm to produce the next round of recommendations. We report experiments showing the effectiveness of this approach compared to ensembles that lack the iterative perspective. Along the way, we find illustrative pitfall examples that can result from common, single-shot offline evaluation setups.",https://doi.org/10.1145/3298689.3346984,"ensembles, feedback loop, hybrid recommender systems, interactive recommendation, multi-armed bandits",recsys2019.bib
Music recommendations in hyperbolic space: an application of empirical bayes and hierarchical poincar\'{e} embeddings,"Schmeier, Timothy and Chisari, Joeseph and Garrett, Sam and Vintch, Brett",RECSYS,2019,"Matrix Factorization (MF) is a common method for generating recommendations, where the proximity of entities like users or items in the embedded space indicates their similarity to one another. Though almost all applications implicitly use a Euclidean embedding space to represent two entity types, recent work has suggested that a hyperbolic Poincar\'{e} ball may be more well suited to representing multiple entity types, and in particular, hierarchies. We describe a novel method to embed a hierarchy of related music entities in hyperbolic space. We also describe how a parametric empirical Bayes approach can be used to estimate link reliability between entities in the hierarchy. Applying these methods together to build personalized playlists for users in a digital music service yielded a large and statistically significant increase in performance during an A/B test, as compared to the Euclidean model.",https://doi.org/10.1145/3298689.3347029,"hierarchical, hyperbolic, poincare, recommender system",recsys2019.bib
On gossip-based information dissemination in pervasive recommender systems,"Eichinger, Tobias and Beierle, Felix and Papke, Robin and Rebscher, Lucas and Tran, Hong Chinh and Trzeciak, Magdalena",RECSYS,2019,"Pervasive computing systems employ distributed and embedded devices in order to raise, communicate, and process data in an anytime-anywhere fashion. Certainly, its most prominent device is the smartphone due to its wide proliferation, growing computation power, and wireless networking capabilities. In this context, we revisit the implementation of digitalized word-of-mouth that suggests exchanging item preferences between smartphones offline and directly in immediate proximity. Collaboratively and decentrally collecting data in this way has two benefits. First, it allows to attach for instance location-sensitive context information in order to enrich collected item preferences. Second, model building does not require network connectivity. Despite the benefits, the approach naturally raises data privacy and data scarcity issues. In order to address both, we propose Propagate and Filter, a method that translates the traditional approach of finding similar peers and exchanging item preferences among each other from the field of decentralized to that of pervasive recommender systems. Additionally, we present preliminary results on a prototype mobile application that implements the proposed device-to-device information exchange. Average ad-hoc connection delays of 25.9 seconds and reliable connection success rates within 6 meters underpin the approach's technical feasibility.",https://doi.org/10.1145/3298689.3347067,"data privacy, data scarcity, decentralized recommender system, information dissemination, mobile network, opportunistic network, pervasive recommender system",recsys2019.bib
On the discriminative power of hyper-parameters in cross-validation and how to choose them,"Anelli, Vito Walter and Di Noia, Tommaso and Di Sciascio, Eugenio and Pomo, Claudio and Ragone, Azzurra",RECSYS,2019,"Hyper-parameters tuning is a crucial task to make a model perform at its best. However, despite the well-established methodologies, some aspects of the tuning remain unexplored. As an example, it may affect not just accuracy but also novelty as well as it may depend on the adopted dataset. Moreover, sometimes it could be sufficient to concentrate on a single parameter only (or a few of them) instead of their overall set. In this paper we report on our investigation on hyper-parameters tuning by performing an extensive 10-Folds Cross-Validation on MovieLens and Amazon Movies for three well-known baselines: User-kNN, Item-kNN, BPR-MF. We adopted a grid search strategy considering approximately 15 values for each parameter, and we then evaluated each combination of parameters in terms of accuracy and novelty. We investigated the discriminative power of nDCG, Precision, Recall, MRR, EFD, EPC, and, finally, we analyzed the role of parameters on model evaluation for Cross-Validation.",https://doi.org/10.1145/3298689.3347010,"discriminative power, parameter tuning, recommender systems",recsys2019.bib
PAL: a position-bias aware learning framework for CTR prediction in live recommender systems,"Guo, Huifeng and Yu, Jinkai and Liu, Qing and Tang, Ruiming and Zhang, Yuzhou",RECSYS,2019,"Predicting Click-Through Rate (CTR) accurately is crucial in recommender systems. In general, a CTR model is trained based on user feedback which is collected from traffic logs. However, position-bias exists in user feedback because a user clicks on an item may not only because she favors it but also because it is in a good position. One way is to model position as a feature in the training data, which is widely used in industrial applications due to its simplicity. Specifically, a default position value has to be used to predict CTR in online inference since the actual position information is not available at that time. However, using different default position values may result in completely different recommendation results. As a result, this approach leads to sub-optimal online performance. To address this problem, in this paper, we propose a &lt;u&gt;P&lt;/u&gt;osition-bias &lt;u&gt;A&lt;/u&gt;ware &lt;u&gt;L&lt;/u&gt;earning framework (PAL) for CTR prediction in a live recommender system. It is able to model the position-bias in offline training and conduct online inference without position information. Extensive online experiments are conducted to demonstrate that PAL outperforms the baselines by 3\% - 35\% in terms of CTR and CVR (ConVersion Rate) in a three-week AB test.",https://doi.org/10.1145/3298689.3347033,,recsys2019.bib
PDMFRec: a decentralised matrix factorisation with tunable user-centric privacy,"Duriakova, Erika and Tragos, Elias Z. and Smyth, Barry and Hurley, Neil and Pe\~{n}a, Francisco J. and Symeonidis, Panagiotis and Geraci, James and Lawlor, Aonghus",RECSYS,2019,"Conventional approaches to matrix factorisation (MF) typically rely on a centralised collection of user data for building a MF model. This approach introduces an increased risk when it comes to user privacy. In this short paper we propose an alternative, user-centric, privacy enhanced, decentralised approach to MF. Our method pushes the computation of the recommendation model to the user's device, and eliminates the need to exchange sensitive personal information; instead only the loss gradients of local (device-based) MF models need to be shared. Moreover, users can select the amount and type of information to be shared, for enhanced privacy. We demonstrate the effectiveness of this approach by considering different levels of user privacy in comparison with state-of-the-art alternatives.",https://doi.org/10.1145/3298689.3347035,"decentralised matrix factorisation, matrix factorisation, privacy aware, rating prediction",recsys2019.bib
Performance comparison of neural and non-neural approaches to session-based recommendation,"Ludewig, Malte and Mauro, Noemi and Latifi, Sara and Jannach, Dietmar",RECSYS,2019,"The benefits of neural approaches are undisputed in many application areas. However, today's research practice in applied machine learning---where researchers often use a variety of baselines, datasets, and evaluation procedures---can make it difficult to understand how much progress is actually achieved through novel technical approaches. In this work, we focus on the fast-developing area of session-based recommendation and aim to contribute to a better understanding of what represents the state-of-the-art.To that purpose, we have conducted an extensive set of experiments, using a variety of datasets, in which we benchmarked four neural approaches that were published in the last three years against each other and against a set of simpler baseline techniques, e.g., based on nearest neighbors. The evaluation of the algorithms under the exact same conditions revealed that the benefits of applying today's neural approaches to session-based recommendations are still limited. In the majority of the cases, and in particular when precision and recall are used, it turned out that simple techniques in most cases outperform recent neural approaches. Our findings therefore point to certain major limitations of today's research practice. By sharing our evaluation framework publicly, we hope that some of these limitations can be overcome in the future.",https://doi.org/10.1145/3298689.3347041,"evaluation, reproducibility, session-based recommendation",recsys2019.bib
Personalized fairness-aware re-ranking for microlending,"Liu, Weiwen and Guo, Jun and Sonboli, Nasim and Burke, Robin and Zhang, Shengyu",RECSYS,2019,"Microlending can lead to improved access to capital in impoverished countries. Recommender systems could be used in microlending to provide efficient and personalized service to lenders. However, increasing concerns about discrimination in machine learning hinder the application of recommender systems to the microfinance industry. Most previous recommender systems focus on pure personalization, with fairness issue largely ignored. A desirable fairness property in microlending is to give borrowers from different demographic groups a fair chance of being recommended, as stated by Kiva. To achieve this goal, we propose a Fairness-Aware Re-ranking (FAR) algorithm to balance ranking quality and borrower-side fairness. Furthermore, we take into consideration that lenders may differ in their receptivity to the diversification of recommended loans, and develop a Personalized Fairness-Aware Re-ranking (PFAR) algorithm. Experiments on a real-world dataset from Kiva.org show that our re-ranking algorithm can significantly promote fairness with little sacrifice in accuracy, and be attentive to individual lender preference on loan diversity.",https://doi.org/10.1145/3298689.3347016,"fairness-aware re-ranking, loan recommendation, re-ranking",recsys2019.bib
Pick \&amp; merge: an efficient item filtering scheme for Windows store recommendations,"Makmal, Adi and Ephrath, Jonathan and Berezin, Hilik and Allerhand, Liron and Nice, Nir and Koenigstein, Noam",RECSYS,2019,"Microsoft Windows is the most popular operating system (OS) for personal computers (PCs). With hundreds of millions of users, its app marketplace, Windows Store, is one of the largest in the world. As such, special considerations are required in order to improve online computational efficiency and response times.This paper presents the results of an extensive research of effective filtering method for semi-personalized recommendations. The filtering problem, defined here for the first time, addresses an aspect that was so far largely overlooked by the recommender systems literature, namely effective and efficient method for removing items from semi-personalized recommendation lists.Semi-personalized recommendation lists serve a common list to a group of people based on their shared interest or background. Unlike fully personalized lists, these lists are cacheable and constitute the majority of recommendation lists in many online stores.This motivates the following question: can we remove (most of) the users' undesired items without collapsing onto fully personalized recommendations?Our solution is based on dividing the users into few subgroups, such that each subgroup receives a different variant of the original recommendation list. This approach adheres to the principles of semi-personalization and hence preserves simplicity and cacheability. We formalize the problem of finding optimal subgroups that minimize the total number of filtering errors, and show that it is combinatorially formidable. Consequently, a greedy algorithm is proposed that filters out most of the undesired items, while bounding the maximal number of errors for each user. Finally, a detailed evaluation of the proposed algorithm is presented using both proprietary and public datasets.",https://doi.org/10.1145/3298689.3347005,"e-commerce, personalization systems, recommender systems",recsys2019.bib
Predicting online performance of job recommender systems with offline evaluation,"Mogenet, Adrien and Pham, Tuan Anh Nguyen and Kazama, Masahiro and Kong, Jialin",RECSYS,2019,"At Indeed, recommender systems are used to recommend jobs. In this context, implicit and explicit feedback signals we can collect are rare events, making the task of evaluation more complex. Online evaluation (A/B testing) is usually the most reliable way to measure the results from our experiments, but it is a slow process. In contrast, the offline evaluation process is faster, but it is critical to make it reliable as it informs our decision to roll out new improvements in production. In this paper, we review the comparative offline and online performances of three recommendations models, we describe the evaluation metrics we use and analyze how the offline performance metrics correlate with online metrics to understand how an offline evaluation process can be leveraged to inform the decisions.",https://doi.org/10.1145/3298689.3347032,"accuracy metrics, comparative studies, evaluation, statistical analysis",recsys2019.bib
Predicting user routines with masked dilated convolutions,"Wang, Renzhong and Yankov, Dragomir and Evans, Michael R. and Palanisamy, Senthil and Arora, Siddhartha and Wu, Wei",RECSYS,2019,"Predicting users daily location visits - when and where they will go, and how long they will stay - is key for making effective location-based recommendations. Knowledge of an upcoming day allows the suggestion of relevant alternatives (e.g., a new coffee shop on the way to work) in advance, prior to a visit. This helps users make informed decisions and plan accordingly.People's visit routines, or just routines, can vary significantly from day to day, and visits from earlier in the day, week, or month may affect subsequent choices. Traditionally, routine prediction has been modeled with sequence methods, such as HMMs or more recently with RNN-based architectures. However, the problem with such architectures is that their predictive performance degrades when increasing the number of historical observations in the routine sequence. In this paper, we propose Masked-TCN (MTCN), a novel method based on time-dilated convolutional networks. The method implements custom dilations and masking which can process effectively long routine sequences, identifying recurring patterns at different resolution - hourly, daily, weekly, monthly. We demonstrate that MTCN achieves 8\% improvement in accuracy over current state-of-the-art solutions on a large data set of visit routines.",https://doi.org/10.1145/3298689.3347025,"location context, location recommendation, sequence prediction",recsys2019.bib
Product collection recommendation in online retail,"Kouki, Pigi and Fountalis, Ilias and Vasiloglou, Nikolaos and Yan, Nian and Ahsan, Unaiza and Jadda, Khalifeh Al and Qu, Huiming",RECSYS,2019,"Recommender systems are an integral part of eCommerce services, helping to optimize revenue and user satisfaction. Bundle recommendation has recently gained attention by the research community since behavioral data supports that users often buy more than one product in a single transaction. In most cases, bundle recommendations are of the form ""users who bought product A also bought products B, C, and D"". Although such recommendations can be useful, there is no guarantee that products A, B, C, and D may actually be related to each other. In this paper, we address the problem of collection recommendation, i.e., recommending a collection of products that share a common theme and can potentially be purchased together in a single transaction. We extend on traditional approaches that use mostly transactional data by incorporating both domain knowledge from product suppliers in the form of hierarchies, as well as textual attributes from the products. Our approach starts by combining product hierarchies together with transactional data or domain knowledge to identify candidate sets of product collections. Then, it generates the product collection recommendations from these candidate sets by learning a deep similarity model that leverages textual attributes. Experimental evaluation on real data from the Home Depot online retailer shows that the proposed solution can recommend collections of products with increased accuracy when compared to expert-crafted collections.",https://doi.org/10.1145/3298689.3347003,"bundle recommendation, online product recommendation, product taxonomies, text embeddings for recommender systems",recsys2019.bib
PyRecGym: a reinforcement learning gym for recommender systems,"Shi, Bichen and Ozsoy, Makbule Gulcin and Hurley, Neil and Smyth, Barry and Tragos, Elias Z. and Geraci, James and Lawlor, Aonghus",RECSYS,2019,"Recommender systems (RS) share many features and objectives with reinforcement learning (RL) systems. The former aim to maximise user satisfaction by recommending the right items to the right users at the right time, the latter maximise future rewards by selecting state-changing actions in some environment. The concept of an RL gym has become increasingly important when it comes to supporting the development of RL models. A gym provides a simulation environment in which to test and develop RL agents, providing a state model, actions, rewards/penalties etc. In this paper we describe and demonstrate the PyRecGym gym, which is specifically designed for the needs of recommender systems research, by supporting standard test datasets (MovieLens, Yelp etc.), common input types (text, numeric etc.), and thereby offering researchers a reproducible research environment to accelerate experimentation and development of RL in RS.",https://doi.org/10.1145/3298689.3346981,"click-through-rate, recommender systems, reinforcement learning, reinforcement learning gym",recsys2019.bib
Should we embed? A study on the online performance of utilizing embeddings for real-time job recommendations,"Lacic, Emanuel and Reiter-Haas, Markus and Duricic, Tomislav and Slawicek, Valentin and Lex, Elisabeth",RECSYS,2019,"In this work, we present the findings of an online study, where we explore the impact of utilizing embeddings to recommend job postings under real-time constraints. On the Austrian job platform Studo Jobs, we evaluate two popular recommendation scenarios: (i) providing similar jobs and, (ii) personalizing the job postings that are shown on the homepage. Our results show that for recommending similar jobs, we achieve the best online performance in terms of Click-Through Rate when we employ embeddings based on the most recent interaction. To personalize the job postings shown on a user's homepage, however, combining embeddings based on the frequency and recency with which a user interacts with job postings results in the best online performance.",https://doi.org/10.1145/3298689.3346989,"BLL equation, frequency, item embeddings, job recommendations, online evaluation, real-time, recency",recsys2019.bib
The influence of personal values on music taste: towards value-based music recommendations,"Manolios, Sandy and Hanjalic, Alan and Liem, Cynthia C. S.",RECSYS,2019,"The field of recommender systems has a lot to gain from the field of psychology. Indeed, many psychology researchers have investigated relations between models that describe humans and consumption preferences. One example of this is personality, which has been shown to be a valid construct to describe people. As a consequence, personality-based recommenders have already proven to be a lead toward improving recommendations, by adapting them to their users' traits.Beyond personality, there are more ways to describe a person's identity. One of these ways is to consider personal values: what is important for the users in life at the most abstract level. Being complementary to personality traits, values may give another lead towards better user understanding. In this paper, we investigate this, taking music as a use case. We use a marketing interview technique to elicit 22 users' personal values connected to their musical preferences. We show that personal values indeed play a role in people's music preferences, and are the first to propose a map linking personal values to music preferences. We see this map as a first step in devising a value-based user model for music recommender systems.",https://doi.org/10.1145/3298689.3347021,"explainable recommender systems, music recommendations, musical taste, novel applications, personal values, psychology of music, user modelling",recsys2019.bib
Time slice imputation for personalized goal-based recommendation in higher education,"Jiang, Weijie and Pardos, Zachary A.",RECSYS,2019,"Learners are often faced with the following scenario: given a goal for the future, and what they have learned in the past, what should they do now to best achieve their goal? We build on work utilizing deep learning to make inferences about how past actions correspond to future outcomes and enhance this work with a novel application of backpropagation to learn per-user optimized next actions. We apply this technique to two datasets, one from a university setting in which courses can be recommended towards preparation for a target course, and one from a massive open online course (MOOC) in which course pages can be recommended towards quiz preparation. In both cases, our algorithm is applied to recommend actions the learner can take to maximize a desired future achievement objective, given their past actions and performance.",https://doi.org/10.1145/3298689.3347030,"deep learning, enrollment, goal, online courses, university",recsys2019.bib
Traversing semantically annotated queries for task-oriented query recommendation,"C\^{a}mara, Arthur and Santos, Rodrygo L. T.",RECSYS,2019,"As search systems gradually turn into intelligent personal assistants, users increasingly resort to a search engine to accomplish a complex task, such as planning a trip, renting an apartment, or investing in stocks. A key challenge for the search engine is to understand the user's underlying task given a sample query like ""tickets to panama"", ""studios in los angeles"", or ""spotify stocks"", and to suggest other queries to help the user complete the task. In this paper, we investigate several strategies for query recommendation by traversing a semantically annotated query log using a mixture of explicit and latent representations of entire queries and of query segments. Our results demonstrate the effectiveness of these strategies in terms of utility and diversity, as well as their complementarity, with significant improvements compared to state-of-the-art query recommendation baselines adapted for this task.",https://doi.org/10.1145/3298689.3346994,"query embeddings, query recommendations, task understanding",recsys2019.bib
User-centric evaluation of session-based recommendations for an automated radio station,"Ludewig, Malte and Jannach, Dietmar",RECSYS,2019,"The creation of an automated and virtually endless playlist given a start item is a common feature of modern media streaming services. When no past information about the user's preferences is available, the creation of such playlists can be done using session-based recommendation techniques. In this case, the recommendations only depend on the start item and the user's interactions in the current listening session, such as ""liking"" or skipping an item.In recent years, various novel session-based techniques were proposed, often based on deep learning. The evaluation of such approaches is in most cases solely based on offline experimentation and abstract accuracy measures. However, such evaluations cannot inform us about the quality as perceived by users. To close this research gap, we have conducted a user study (N=250), where the participants interacted with an automated online radio station. Each treatment group received recommendations that were generated by one of five different algorithms. Our results show that comparably simple techniques led to quality perceptions that are similar or even better than when a complex deep learning mechanism or Spotify's recommendations are used. The simple mechanisms, however, often tend to recommend comparably popular tracks, which can lead to lower discovery effects.",https://doi.org/10.1145/3298689.3347046,"music recommendation, quality perception, session-based recommendation",recsys2019.bib
